#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
61002082,[火/暗]治療熟達 極 Lv2,FIRE/DARK MEDIC,火/暗屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002082,
61002083,[火/暗]治療熟達 極 Lv3,FIRE/DARK MEDIC,火/暗屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002083,
61002091,[冰/風]治療熟達 極 Lv1,ICE/WIND MEDIC,冰/風屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002091,
61002092,[冰/風]治療熟達 極 Lv2,ICE/WIND MEDIC,冰/風屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002092,
61002093,[冰/風]治療熟達 極 Lv3,ICE/WIND MEDIC,冰/風屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002093,
61002101,[冰/光]治療熟達 極 Lv1,ICE/LIGHT MEDIC,冰/光屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002101,
61002102,[冰/光]治療熟達 極 Lv2,ICE/LIGHT MEDIC,冰/光屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002102,
61002103,[冰/光]治療熟達 極 Lv3,ICE/LIGHT MEDIC,冰/光屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002103,
61002111,[冰/暗]治療熟達 極 Lv1,ICE/DARK MEDIC,冰/暗屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002111,
61002112,[冰/暗]治療熟達 極 Lv2,ICE/DARK MEDIC,冰/暗屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002112,
61002113,[冰/暗]治療熟達 極 Lv3,ICE/DARK MEDIC,冰/暗屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002113,
61002121,[風/光]治療熟達 極 Lv1,WIND/LIGHT MEDIC,風/光屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002121,
61002122,[風/光]治療熟達 極 Lv2,WIND/LIGHT MEDIC,風/光屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002122,
61002123,[風/光]治療熟達 極 Lv3,WIND/LIGHT MEDIC,風/光屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002123,
61002131,[風/暗]治療熟達 極 Lv1,WIND/DARK MEDIC,風/暗屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002131,
61002132,[風/暗]治療熟達 極 Lv2,WIND/DARK MEDIC,風/暗屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002132,
61002133,[風/暗]治療熟達 極 Lv3,WIND/DARK MEDIC,風/暗屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002133,
61002141,[光/暗]治療熟達 極 Lv1,LIGHT/DARK MEDIC,光/暗屬性回復效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002141,
61002142,[光/暗]治療熟達 極 Lv2,LIGHT/DARK MEDIC,光/暗屬性回復效果4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002142,
61002143,[光/暗]治療熟達 極 Lv3,LIGHT/DARK MEDIC,光/暗屬性回復效果8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002143,
61002151,[火/冰]物一閃 極 Lv1,FIRE/ICE SLASHER,火/冰屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002151,
61002152,[火/冰]物一閃 極 Lv2,FIRE/ICE SLASHER,火/冰屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002152,
61002153,[火/冰]物一閃 極 Lv3,FIRE/ICE SLASHER,火/冰屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002153,
61002161,[火/風]物一閃 極 Lv1,FIRE/WIND SLASHER,火/風屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002161,
61002162,[火/風]物一閃 極 Lv2,FIRE/WIND SLASHER,火/風屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002162,
61002163,[火/風]物一閃 極 Lv3,FIRE/WIND SLASHER,火/風屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002163,
61002171,[火/光]物一閃 極 Lv1,FIRE/LIGHT SLASHER,火/光屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002171,
61002172,[火/光]物一閃 極 Lv2,FIRE/LIGHT SLASHER,火/光屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002172,
61002173,[火/光]物一閃 極 Lv3,FIRE/LIGHT SLASHER,火/光屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002173,
61002181,[火/暗]物一閃 極 Lv1,FIRE/DARK SLASHER,火/暗屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002181,
61002182,[火/暗]物一閃 極 Lv2,FIRE/DARK SLASHER,火/暗屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002182,
61002183,[火/暗]物一閃 極 Lv3,FIRE/DARK SLASHER,火/暗屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002183,
61002191,[冰/風]物一閃 極 Lv1,ICE/WIND SLASHER,冰/風屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002191,
61002192,[冰/風]物一閃 極 Lv2,ICE/WIND SLASHER,冰/風屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002192,
61002193,[冰/風]物一閃 極 Lv3,ICE/WIND SLASHER,冰/風屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002193,
61002201,[冰/光]物一閃 極 Lv1,ICE/LIGHT SLASHER,冰/光屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002201,
61002202,[冰/光]物一閃 極 Lv2,ICE/LIGHT SLASHER,冰/光屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002202,
61002203,[冰/光]物一閃 極 Lv3,ICE/LIGHT SLASHER,冰/光屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002203,
61002211,[冰/暗]物一閃 極 Lv1,ICE/DARK SLASHER,冰/暗屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002211,
61002212,[冰/暗]物一閃 極 Lv2,ICE/DARK SLASHER,冰/暗屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002212,
61002213,[冰/暗]物一閃 極 Lv3,ICE/DARK SLASHER,冰/暗屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002213,
61002221,[風/光]物一閃 極 Lv1,WIND/LIGHT SLASHER,風/光屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002221,
61002222,[風/光]物一閃 極 Lv2,WIND/LIGHT SLASHER,風/光屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002222,
61002223,[風/光]物一閃 極 Lv3,WIND/LIGHT SLASHER,風/光屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002223,
61002231,[風/暗]物一閃 極 Lv1,WIND/DARK SLASHER,風/暗屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002231,
61002232,[風/暗]物一閃 極 Lv2,WIND/DARK SLASHER,風/暗屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002232,
61002233,[風/暗]物一閃 極 Lv3,WIND/DARK SLASHER,風/暗屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002233,
61002241,[光/暗]物一閃 極 Lv1,LIGHT/DARK SLASHER,光/暗屬性物理爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002241,
61002242,[光/暗]物一閃 極 Lv2,LIGHT/DARK SLASHER,光/暗屬性物理爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002242,
61002243,[光/暗]物一閃 極 Lv3,LIGHT/DARK SLASHER,光/暗屬性物理爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002243,
61002251,[火/冰]魔一閃 極 Lv1,FIRE/ICE SLASHER,火/冰屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002251,
61002252,[火/冰]魔一閃 極 Lv2,FIRE/ICE SLASHER,火/冰屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002252,
61002253,[火/冰]魔一閃 極 Lv3,FIRE/ICE SLASHER,火/冰屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002253,
61002261,[火/風]魔一閃 極 Lv1,FIRE/WIND SLASHER,火/風屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002261,
61002262,[火/風]魔一閃 極 Lv2,FIRE/WIND SLASHER,火/風屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002262,
61002263,[火/風]魔一閃 極 Lv3,FIRE/WIND SLASHER,火/風屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002263,
61002271,[火/光]魔一閃 極 Lv1,FIRE/LIGHT SLASHER,火/光屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002271,
61002272,[火/光]魔一閃 極 Lv2,FIRE/LIGHT SLASHER,火/光屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002272,
61002273,[火/光]魔一閃 極 Lv3,FIRE/LIGHT SLASHER,火/光屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002273,
61002281,[火/暗]魔一閃 極 Lv1,FIRE/DARK SLASHER,火/暗屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002281,
61002282,[火/暗]魔一閃 極 Lv2,FIRE/DARK SLASHER,火/暗屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002282,
61002283,[火/暗]魔一閃 極 Lv3,FIRE/DARK SLASHER,火/暗屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002283,
61002291,[冰/風]魔一閃 極 Lv1,ICE/WIND SLASHER,冰/風屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002291,
61002292,[冰/風]魔一閃 極 Lv2,ICE/WIND SLASHER,冰/風屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002292,
61002293,[冰/風]魔一閃 極 Lv3,ICE/WIND SLASHER,冰/風屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002293,
61002301,[冰/光]魔一閃 極 Lv1,ICE/LIGHT SLASHER,冰/光屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002301,
61002302,[冰/光]魔一閃 極 Lv2,ICE/LIGHT SLASHER,冰/光屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002302,
61002303,[冰/光]魔一閃 極 Lv3,ICE/LIGHT SLASHER,冰/光屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002303,
61002311,[冰/暗]魔一閃 極 Lv1,ICE/DARK SLASHER,冰/暗屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002311,
61002312,[冰/暗]魔一閃 極 Lv2,ICE/DARK SLASHER,冰/暗屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002312,
61002313,[冰/暗]魔一閃 極 Lv3,ICE/DARK SLASHER,冰/暗屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002313,
61002321,[風/光]魔一閃 極 Lv1,WIND/LIGHT SLASHER,風/光屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002321,
61002322,[風/光]魔一閃 極 Lv2,WIND/LIGHT SLASHER,風/光屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002322,
61002323,[風/光]魔一閃 極 Lv3,WIND/LIGHT SLASHER,風/光屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002323,
61002331,[風/暗]魔一閃 極 Lv1,WIND/DARK SLASHER,風/暗屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002331,
61002332,[風/暗]魔一閃 極 Lv2,WIND/DARK SLASHER,風/暗屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002332,
61002333,[風/暗]魔一閃 極 Lv3,WIND/DARK SLASHER,風/暗屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002333,
61002341,[光/暗]魔一閃 極 Lv1,LIGHT/DARK SLASHER,光/暗屬性魔法爆擊率3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002341,
61002342,[光/暗]魔一閃 極 Lv2,LIGHT/DARK SLASHER,光/暗屬性魔法爆擊率4.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002342,
61002343,[光/暗]魔一閃 極 Lv3,LIGHT/DARK SLASHER,光/暗屬性魔法爆擊率8%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61002343,
61007901,物攻熟達 極 Lv1,PHYSICAL MASTERY,物理傷害1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007901,
61007902,物攻熟達 極 Lv2,PHYSICAL MASTERY,物理傷害1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007902,
61007903,物攻熟達 極 Lv3,PHYSICAL MASTERY,物理傷害3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007903,
61007911,魔攻熟達 極 Lv1,MAGIC MASTERY,魔法傷害1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007911,
61007912,魔攻熟達 極 Lv2,MAGIC MASTERY,魔法傷害1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007912,
61007913,魔攻熟達 極 Lv3,MAGIC MASTERY,魔法傷害3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007913,
61007921,物魔熟達 極 Lv1,PHYSICAL/MAGIC MASTERY,傷害0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007921,
61007922,物魔熟達 極 Lv2,PHYSICAL/MAGIC MASTERY,傷害1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007922,
61007923,物魔熟達 極 Lv3,PHYSICAL/MAGIC MASTERY,傷害2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007923,
61007931,物攻增強 極 Lv1,PHYSICAL ENHANCE,物理傷害上升效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007931,
61007932,物攻增強 極 Lv2,PHYSICAL ENHANCE,物理傷害上升效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61007932,
