#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
61000612,[冰]魔攻弱化 极 Lv2,ice weaken,冰属性的魔法伤害降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000612,
61000613,[冰]魔攻弱化 极 Lv3,ice weaken,冰属性的魔法伤害降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000613,
61000621,[风]魔攻弱化 极 Lv1,wind weaken,风属性的魔法伤害降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000621,
61000622,[风]魔攻弱化 极 Lv2,wind weaken,风属性的魔法伤害降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000622,
61000623,[风]魔攻弱化 极 Lv3,wind weaken,风属性的魔法伤害降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000623,
61000631,[光]魔攻弱化 极 Lv1,light weaken,光属性的魔法伤害降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000631,
61000632,[光]魔攻弱化 极 Lv2,light weaken,光属性的魔法伤害降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000632,
61000633,[光]魔攻弱化 极 Lv3,light weaken,光属性的魔法伤害降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000633,
61000641,[暗]魔攻弱化 极 Lv1,dark weaken,暗属性的魔法伤害降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000641,
61000642,[暗]魔攻弱化 极 Lv2,dark weaken,暗属性的魔法伤害降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000642,
61000643,[暗]魔攻弱化 极 Lv3,dark weaken,暗属性的魔法伤害降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000643,
61000651,[火]物魔攻弱化 极 Lv1,fire weaken,火属性的伤害降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000651,
61000652,[火]物魔攻弱化 极 Lv2,fire weaken,火属性的伤害降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000652,
61000653,[火]物魔攻弱化 极 Lv3,fire weaken,火属性的伤害降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000653,
61000661,[冰]物魔攻弱化 极 Lv1,ice weaken,冰属性的伤害降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000661,
61000662,[冰]物魔攻弱化 极 Lv2,ice weaken,冰属性的伤害降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000662,
61000663,[冰]物魔攻弱化 极 Lv3,ice weaken,冰属性的伤害降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000663,
61000671,[风]物魔攻弱化 极 Lv1,wind weaken,风属性的伤害降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000671,
61000672,[风]物魔攻弱化 极 Lv2,wind weaken,风属性的伤害降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000672,
61000673,[风]物魔攻弱化 极 Lv3,wind weaken,风属性的伤害降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000673,
61000681,[光]物魔攻弱化 极 Lv1,light weaken,光属性的伤害降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000681,
61000682,[光]物魔攻弱化 极 Lv2,light weaken,光属性的伤害降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000682,
61000683,[光]物魔攻弱化 极 Lv3,light weaken,光属性的伤害降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000683,
61000691,[暗]物魔攻弱化 极 Lv1,dark weaken,暗属性的伤害降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000691,
61000692,[暗]物魔攻弱化 极 Lv2,dark weaken,暗属性的伤害降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000692,
61000693,[暗]物魔攻弱化 极 Lv3,dark weaken,暗属性的伤害降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000693,
61000701,[火]物防弱化 极 Lv1,fire decay,火属性的物理防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000701,
61000702,[火]物防弱化 极 Lv2,fire decay,火属性的物理防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000702,
61000703,[火]物防弱化 极 Lv3,fire decay,火属性的物理防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000703,
61000711,[冰]物防弱化 极 Lv1,ice decay,冰属性的物理防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000711,
61000712,[冰]物防弱化 极 Lv2,ice decay,冰属性的物理防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000712,
61000713,[冰]物防弱化 极 Lv3,ice decay,冰属性的物理防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000713,
61000721,[风]物防弱化 极 Lv1,wind decay,风属性的物理防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000721,
61000722,[风]物防弱化 极 Lv2,wind decay,风属性的物理防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000722,
61000723,[风]物防弱化 极 Lv3,wind decay,风属性的物理防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000723,
61000731,[光]物防弱化 极 Lv1,light decay,光属性的物理防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000731,
61000732,[光]物防弱化 极 Lv2,light decay,光属性的物理防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000732,
61000733,[光]物防弱化 极 Lv3,light decay,光属性的物理防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000733,
61000741,[暗]物防弱化 极 Lv1,dark decay,暗属性的物理防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000741,
61000742,[暗]物防弱化 极 Lv2,dark decay,暗属性的物理防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000742,
61000743,[暗]物防弱化 极 Lv3,dark decay,暗属性的物理防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000743,
61000751,[火]魔防弱化 极 Lv1,fire decay,火属性的魔法防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000751,
61000752,[火]魔防弱化 极 Lv2,fire decay,火属性的魔法防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000752,
61000753,[火]魔防弱化 极 Lv3,fire decay,火属性的魔法防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000753,
61000761,[冰]魔防弱化 极 Lv1,ice decay,冰属性的魔法防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000761,
61000762,[冰]魔防弱化 极 Lv2,ice decay,冰属性的魔法防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000762,
61000763,[冰]魔防弱化 极 Lv3,ice decay,冰属性的魔法防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000763,
61000771,[风]魔防弱化 极 Lv1,wind decay,风属性的魔法防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000771,
61000772,[风]魔防弱化 极 Lv2,wind decay,风属性的魔法防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000772,
61000773,[风]魔防弱化 极 Lv3,wind decay,风属性的魔法防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000773,
61000781,[光]魔防弱化 极 Lv1,light decay,光属性的魔法防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000781,
61000782,[光]魔防弱化 极 Lv2,light decay,光属性的魔法防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000782,
61000783,[光]魔防弱化 极 Lv3,light decay,光属性的魔法防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000783,
61000791,[暗]魔防弱化 极 Lv1,dark decay,暗属性的魔法防御降低效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000791,
61000792,[暗]魔防弱化 极 Lv2,dark decay,暗属性的魔法防御降低效果提升9%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000792,
61000793,[暗]魔防弱化 极 Lv3,dark decay,暗属性的魔法防御降低效果提升15%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000793,
61000801,[火]物魔防弱化 极 Lv1,fire decay,火属性的防御降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000801,
61000802,[火]物魔防弱化 极 Lv2,fire decay,火属性的防御降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000802,
61000803,[火]物魔防弱化 极 Lv3,fire decay,火属性的防御降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000803,
61000811,[冰]物魔防弱化 极 Lv1,ice decay,冰属性的防御降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000811,
61000812,[冰]物魔防弱化 极 Lv2,ice decay,冰属性的防御降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000812,
61000813,[冰]物魔防弱化 极 Lv3,ice decay,冰属性的防御降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000813,
61000821,[风]物魔防弱化 极 Lv1,wind decay,风属性的防御降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000821,
61000822,[风]物魔防弱化 极 Lv2,wind decay,风属性的防御降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000822,
61000823,[风]物魔防弱化 极 Lv3,wind decay,风属性的防御降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000823,
61000831,[光]物魔防弱化 极 Lv1,light decay,光属性的防御降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000831,
61000832,[光]物魔防弱化 极 Lv2,light decay,光属性的防御降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000832,
61000833,[光]物魔防弱化 极 Lv3,light decay,光属性的防御降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000833,
61000841,[暗]物魔防弱化 极 Lv1,dark decay,暗属性的防御降低效果提升2.5%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000841,
61000842,[暗]物魔防弱化 极 Lv2,dark decay,暗属性的防御降低效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000842,
61000843,[暗]物魔防弱化 极 Lv3,dark decay,暗属性的防御降低效果提升7%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000843,
61000851,[火]治疗熟练 极 Lv1,fire medic,火属性的恢复效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000851,
61000852,[火]治疗熟练 极 Lv2,fire medic,火属性的恢复效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000852,
61000853,[火]治疗熟练 极 Lv3,fire medic,火属性的恢复效果提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000853,
61000861,[冰]治疗熟练 极 Lv1,ice medic,冰属性的恢复效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000861,
61000862,[冰]治疗熟练 极 Lv2,ice medic,冰属性的恢复效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000862,
61000863,[冰]治疗熟练 极 Lv3,ice medic,冰属性的恢复效果提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000863,
61000871,[风]治疗熟练 极 Lv1,wind medic,风属性的恢复效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000871,
61000872,[风]治疗熟练 极 Lv2,wind medic,风属性的恢复效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000872,
61000873,[风]治疗熟练 极 Lv3,wind medic,风属性的恢复效果提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000873,
61000881,[光]治疗熟练 极 Lv1,light medic,光属性的恢复效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000881,
61000882,[光]治疗熟练 极 Lv2,light medic,光属性的恢复效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000882,
61000883,[光]治疗熟练 极 Lv3,light medic,光属性的恢复效果提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000883,
61000891,[暗]治疗熟练 极 Lv1,dark medic,暗属性的恢复效果提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000891,
61000892,[暗]治疗熟练 极 Lv2,dark medic,暗属性的恢复效果提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000892,
61000893,[暗]治疗熟练 极 Lv3,dark medic,暗属性的恢复效果提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000893,
61000901,[火]物一闪 极 Lv1,fire slasher,火属性的物理暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000901,
61000902,[火]物一闪 极 Lv2,fire slasher,火属性的物理暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000902,
61000903,[火]物一闪 极 Lv3,fire slasher,火属性的物理暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000903,
61000911,[冰]物一闪 极 Lv1,ice slasher,冰属性的物理暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000911,
61000912,[冰]物一闪 极 Lv2,ice slasher,冰属性的物理暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000912,
61000913,[冰]物一闪 极 Lv3,ice slasher,冰属性的物理暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000913,
61000921,[风]物一闪 极 Lv1,wind slasher,风属性的物理暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000921,
61000922,[风]物一闪 极 Lv2,wind slasher,风属性的物理暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000922,
61000923,[风]物一闪 极 Lv3,wind slasher,风属性的物理暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000923,
61000931,[光]物一闪 极 Lv1,light slasher,光属性的物理暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000931,
61000932,[光]物一闪 极 Lv2,light slasher,光属性的物理暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000932,
61000933,[光]物一闪 极 Lv3,light slasher,光属性的物理暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000933,
61000941,[暗]物一闪 极 Lv1,dark slasher,暗属性的物理暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000941,
61000942,[暗]物一闪 极 Lv2,dark slasher,暗属性的物理暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000942,
61000943,[暗]物一闪 极 Lv3,dark slasher,暗属性的物理暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000943,
61000951,[火]魔一闪 极 Lv1,fire slasher,火属性的魔法暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000951,
61000952,[火]魔一闪 极 Lv2,fire slasher,火属性的魔法暴击率提升6%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000952,
61000953,[火]魔一闪 极 Lv3,fire slasher,火属性的魔法暴击率提升10%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000953,
61000961,[冰]魔一闪 极 Lv1,ice slasher,冰属性的魔法暴击率提升4%,1,1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61000961,
