#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,属性デッキコンボ,機能,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,優先度,機能ID,
#15000240,,,味方全員/2ターン/魔法ダメージを<br>4361アップ,1,1,PARAM_UP,,,SUPPORT,LIGHT,SINGER,MAGIC,3,11,11,RANK4,100,USER_ALL,20,,,,,15000240,
#,,,,,,,,,,,,,,,,,,,,,,,,,
#エネミースキル　（エネミースキル名全角１２文字まで）,,,,,,,,,,,,,,,,,,,,,,,,,
#3Dチームバトルエネミースキル,,,,,,,,,,,,,,,,,,,,,,,,,
# 20160804_1等級アイスドラゴン,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
30101111,通常攻撃（魔法）,本体,【通常行動】通常攻撃（魔法）：威力　1000,,0,,,,SORCERY,ICE,,MAGIC,,52,52,RANK1,,USER_ONE,,,,,,30101111,
30101112,全体攻撃（魔法）,本体,【スキル】全体攻撃（魔法）：威力　1500,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,30101112,
30101121,通常攻撃（物理）,部位①,【通常行動】通常攻撃（物理）：威力　1000,,0,,,,ATTACK,ICE,,PHYSICS,,51,51,RANK1,,USER_ONE,,,,,,30101121,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
30101211,通常攻撃（魔法）,本体,【通常行動】通常攻撃（魔法）：威力　1000,,0,,,,SORCERY,ICE,,MAGIC,,52,52,RANK1,,USER_ONE,,,,,,30101211,
30101212,全体攻撃（魔法）,本体,【スキル】全体攻撃（魔法）：威力　1500,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,30101212,
30101221,全体INTUP,部位②,【スキル】全体INTUP：威力　MND*1.0/3T,,0,,,,SUPPORT,NULL,,MAGIC,,31,31,RANK1,,ENEMY_ALL,,,,,,30101221,
30101231,通常攻撃（物理）,部位①,【通常行動】通常攻撃（物理）：威力　1000,,0,,,,ATTACK,ICE,,PHYSICS,,51,51,RANK1,,USER_ONE,,,,,,30101231,
30101232,強攻撃（物理）,部位①,【スキル】単体攻撃（物理）：威力　1800,,0,,,,ATTACK,ICE,,PHYSICS,,51,51,RANK1,,USER_ONE,,,,,,30101232,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
30101311,通常攻撃（魔法）,本体,【通常行動】通常攻撃（魔法）：威力　1000,,0,,,,SORCERY,ICE,,MAGIC,,52,52,RANK1,,USER_ONE,,,,,,30101311,
30101312,全体攻撃（魔法）,本体,【スキル】全体攻撃（魔法）：威力　1500,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,30101312,
30101321,全体INTUP,部位②,【スキル】全体INTUP：威力　MND*1.0/3T,,0,,,,SUPPORT,NULL,,MAGIC,,31,31,RANK1,,ENEMY_ALL,,,,,,30101321,
30101331,通常攻撃（物理）,部位①,【通常行動】通常攻撃（物理）：威力　1000,,0,,,,ATTACK,ICE,,PHYSICS,,51,51,RANK1,,USER_ONE,,,,,,30101331,
30101332,強攻撃（物理）,部位①,【スキル】単体攻撃（物理）：威力　1800,,0,,,,ATTACK,ICE,,PHYSICS,,51,51,RANK1,,USER_ONE,,,,,,30101332,
#超弩級,,,,,,,,,,,,,,,,,,,,,,,,,
30101421,全体INTUP,部位②,【スキル】全体INTUP：威力　MND*1.0/3T,,0,,,,SUPPORT,NULL,,MAGIC,,31,31,RANK1,,ENEMY_ALL,,,,,,30101421,
# 20160917_ブラックチアリーイーター,,,,,,,,,,,,,,,,,,,,,,,,,
30301111,ノーマルアタック,本体,【通常行動】通常闇攻撃（魔法）： INT * 100,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,30301111,
30301112,全体攻撃,本体,【スキル行動】全体闇攻撃（魔法）： INT * 100,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30301112,
30301121,ノーマルアタック,部位①,【通常行動】通常闇攻撃（魔法）： INT * 100,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,30301121,
30301122,単体INTUP,部位①中級,【スキル行動】全体INTUP： MND * 100 単体DEFDOWN：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30301122,
30301123,単体INTUP,部位①上級,【スキル行動】全体INTUP： MND * 100 単体DEFDOWN：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30301123,
30301124,単体INTUP,部位①超級,【スキル行動】全体INTUP： MND * 100 単体DEFDOWN：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30301124,
30301125,単体INTUP,部位①超弩級,【スキル行動】全体INTUP： MND * 100 単体DEFDOWN：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30301125,
30301131,ノーマルアタック,本体,【通常行動】通常闇攻撃（物理）： ATK * 100,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,30301131,
30301132,DEFDOWN,部位②（超弩級）,【スキル行動】全体DEFDOWN： 固定値,,0,,,,JAMMING,NULL,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30301132,
30301133,MDEFDOWN,部位②（超弩級）,【スキル行動】全体MDEFDOWN： 固定値,,0,,,,JAMMING,NULL,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30301133,
30301134,MNDDOWN,部位②（超弩級）,【スキル行動】全体MNDDOWN： 固定値,,0,,,,JAMMING,NULL,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30301134,
30301135,MNDDOWN(超弩級),部位②（超弩級）,【スキル行動】全体MNDDOWN： 固定値,,0,,,,JAMMING,NULL,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30301135,
# 20161003_クーホリン,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
30901111,全体ATK＆INTバフ,本体,全体ATK＆INT UP：MND*100,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901111,
30901112,通常攻撃,本体,単体攻撃：ATK*100,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901112,
30901114,通常攻撃（連続）,部位①,単体攻撃：ATK*50（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901114,
30901115,ゲイ＝ボルグ,部位②,全体攻撃：INT*200,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30901115,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
30901211,全体ATKバフ,本体,全体ATKUP：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901211,
30901212,全体ATK＆INTバフ,本体,全体ATK＆INT UP：MND*100,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901212,
30901213,通常攻撃,本体,単体攻撃：ATK*100,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901213,
30901215,通常攻撃（連続）,部位①,単体攻撃：ATK*50（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901215,
30901216,自己INT UP,部位②,自己INTUP：MND*100 2T,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,SELF,,,,,,30901216,
30901217,ゲイ＝ボルグ,部位②,全体攻撃：INT*200,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30901217,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
30901311,全体ATKバフ,本体,全体ATKUP：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901311,
30901312,全体ATK＆INTバフ,本体,全体ATK＆INT UP：MND*100,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901312,
30901313,通常攻撃,本体,単体攻撃：ATK*100,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901313,
30901314,通常攻撃（連続）,本体,単体攻撃：ATK*75（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901314,
30901316,通常攻撃（連続）,部位①,単体攻撃：ATK*50（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901316,
30901317,自己INT UP,部位②,自己INTUP：MND*100 2T,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,SELF,,,,,,30901317,
30901318,ゲイ＝ボルグ,部位②,全体攻撃：INT*200,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30901318,
#超ド級,,,,,,,,,,,,,,,,,,,,,,,,,
30901411,全体ATKバフ,本体,全体ATKUP：固定値,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901411,
30901412,全体ATK＆INTバフ,本体,全体ATK＆INT UP：MND*100,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,ENEMY_ALL,,,,,,30901412,
30901413,通常攻撃,本体,単体攻撃：ATK*100,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901413,
30901414,通常攻撃（連続）,本体,単体攻撃：ATK*75（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901414,
30901416,通常攻撃（連続）,部位①,単体攻撃：ATK*50（2～3回）,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,30901416,
30901417,自己INT UP,部位②,自己INTUP：MND*100 2T,,0,,,,SUPPORT,FIRE,NULL,MAGIC,,,,RANK1,0,SELF,,,,,,30901417,
30901418,ゲイ＝ボルグ,部位②,全体攻撃：INT*200,,0,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,30901418,
# 20161018_強襲型ウィンドキメラ,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
32001112,全体魔法攻撃,本体,全体魔法攻撃：INT*100,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,32001112,
32001113,単体物理攻撃,本体,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001113,
32001118,デバフ攻撃（弱）,部位①,単体攻撃＋両面防御デバフ：ATK*75 + MND*75,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001118,
32001121,単体物理攻撃,部位①,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001121,
32001122,単体魔法攻撃,部位①,単体魔法攻撃：INT*100 ＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001122,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
32001211,単体魔法攻撃,本体,単体魔法攻撃：INT*100＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001211,
32001212,全体魔法攻撃,本体,全体魔法攻撃：INT*100,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,32001212,
32001213,単体物理攻撃,本体,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001213,
32001218,デバフ攻撃（弱）,部位①,単体攻撃＋両面防御デバフ：ATK*75 + MND*75,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001218,
32001221,単体物理攻撃,部位①,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001221,
32001222,単体魔法攻撃,部位①,単体魔法攻撃：INT*100 ＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001222,
32001224,全体DEFアップ,部位②,全体DEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001224,
32001226,全体MDEFアップ,部位②,全体MDEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001226,
32001227,全体攻撃バフ,部位③,全体ATK ＆ INT UP：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001227,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
32001311,単体魔法攻撃,本体,単体魔法攻撃：INT*100＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001311,
32001312,全体魔法攻撃,本体,全体魔法攻撃：INT*100,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,32001312,
32001313,単体物理攻撃,本体,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001313,
32001314,HPカット攻撃（弱）,本体,現HPの15%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001314,
32001316,HPカット攻撃,本体,現HPの30%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001316,
32001318,デバフ攻撃（弱）,部位①,単体攻撃＋両面防御デバフ：ATK*75 + MND*75,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001318,
32001319,デバフ攻撃,部位①,単体攻撃＋両面防御デバフ：ATK*100 + MND*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001319,
32001320,ドローマイナス攻撃,部位①,単体攻撃＋ドローマイナス：ATK*50 ＋ 2T/ドロー -1,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001320,
32001321,単体物理攻撃,部位①,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001321,
32001322,単体魔法攻撃,部位①,単体魔法攻撃：INT*100 ＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001322,
32001323,単体DEFアップ（弱）,部位②,単体DEFアップ：MND*75,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,SELF,,,,,,32001323,
32001324,全体DEFアップ,部位②,全体DEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001324,
32001325,単体MDEFアップ（弱）,部位②,単体MDEFアップ：MND*75,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,SELF,,,,,,32001325,
32001326,全体MDEFアップ,部位②,全体MDEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001326,
32001327,全体攻撃バフ,部位③,全体ATK ＆ INT UP：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001327,
#超ド級,,,,,,,,,,,,,,,,,,,,,,,,,
32001411,単体魔法攻撃,本体,単体魔法攻撃：INT*100＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001411,
32001412,全体魔法攻撃,本体,全体魔法攻撃：INT*100,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,32001412,
32001413,単体物理攻撃,本体,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001413,
32001414,HPカット攻撃（弱）,本体,現HPの30%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001414,
32001415,HPカット攻撃（弱）,本体,現HPの30%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001415,
32001416,HPカット攻撃,本体,現HPの60%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001416,
32001417,HPカット攻撃,本体,現HPの60%ダメージ,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001417,
32001418,デバフ攻撃（弱）,部位①,単体攻撃＋両面防御デバフ：ATK*75 + MND*75,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001418,
32001419,デバフ攻撃,部位①,単体攻撃＋両面防御デバフ：ATK*100 + MND*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001419,
32001420,ドローマイナス攻撃,部位①,単体攻撃＋ドローマイナス：ATK*50 ＋ 2T/ドロー -1,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001420,
32001421,単体物理攻撃,部位①,単体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,32001421,
32001422,単体魔法攻撃,部位①,単体魔法攻撃：INT*100 ＋スキル基礎値,,0,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,32001422,
32001423,単体DEFアップ（弱）,部位②,単体DEFアップ：MND*75,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,SELF,,,,,,32001423,
32001424,全体DEFアップ,部位②,全体DEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001424,
32001425,単体MDEFアップ（弱）,部位②,単体MDEFアップ：MND*75,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,SELF,,,,,,32001425,
32001426,全体MDEFアップ,部位②,全体MDEFアップ：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001426,
32001427,全体攻撃バフ,部位③,全体ATK ＆ INT UP：MND*100,,0,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,32001427,
# 20161102_ゴールドチアリーイーター,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
31901111,全体攻撃,本体,全体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,31901111,
31901112,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901112,
31901113,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901113,
31901118,INT UP＆DEF DOWN,部位①,全体INT UP ＆自己 DEF DOWN：固定値 （物理ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901118,
31901119,INT UP＆MDEF DOWN,部位①,全体INT UP ＆自己 MDEF DOWN：固定値 （魔法ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901119,
31901120,単体攻撃＋全体INTUP,部位①,単体魔法攻撃＆全体INT UP： INT*150 ＆ MND*100（3T）,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901120,
31901121,ノーマルアタック,部位①,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901121,
31901150,(溜め動作用),部位①,-,,0,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,0,SELF,,,,,,31901150,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
31901211,全体攻撃,本体,全体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,31901211,
31901212,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901212,
31901213,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901213,
31901218,INT UP＆DEF DOWN,部位①,全体INT UP ＆自己 DEF DOWN：固定値 （物理ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901218,
31901219,INT UP＆MDEF DOWN,部位①,全体INT UP ＆自己 MDEF DOWN：固定値 （魔法ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901219,
31901220,単体攻撃＋全体INTUP,部位①,単体魔法攻撃＆全体INT UP： INT*150 ＆ MND*100（3T）,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901220,
31901221,ノーマルアタック,部位①,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901221,
31901223,超強力攻撃,部位②,通常風攻撃（物理）： ATK * 100,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,31901223,
31901224,毒攻撃,部位②,,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,USER_ONE,,,,,,31901224,
31901250,(溜め動作用),部位①,-,,0,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,0,SELF,,,,,,31901250,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
31901311,全体攻撃,本体,全体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,31901311,
31901312,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901312,
31901313,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901313,
31901314,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901314,
31901315,単体魔法攻撃+魔法防御デバフ,部位①,単体魔法攻撃+魔法防御デバフ:INT*50 + MND*100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901315,
31901316,単体魔法攻撃+魔法防御デバフ,部位①,単体魔法攻撃+魔法防御デバフ:INT*50 + MND*100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901316,
31901317,単体魔法攻撃,部位①,単体魔法攻撃：INT*50,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901317,
31901318,INT UP＆DEF DOWN,部位①,全体INT UP ＆自己 DEF DOWN：固定値 （物理ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901318,
31901319,INT UP＆MDEF DOWN,部位①,全体INT UP ＆自己 MDEF DOWN：固定値 （魔法ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901319,
31901320,単体攻撃＋全体INTUP,部位①,単体魔法攻撃＆全体INT UP： INT*150 ＆ MND*100（3T）,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901320,
31901321,ノーマルアタック,部位①,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901321,
31901323,超強力攻撃,部位②,通常風攻撃（物理）： ATK * 100,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,0,USER_ONE,,,,,,31901323,
31901324,毒攻撃,部位②,,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,USER_ONE,,,,,,31901324,
31901350,(溜め動作用),部位①,-,,0,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,0,SELF,,,,,,31901350,
#超ド級,,,,,,,,,,,,,,,,,,,,,,,,,
31901411,全体攻撃,本体,全体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ALL,,,,,,31901411,
31901412,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901412,
31901413,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901413,
31901414,ノーマルアタック,本体,単体魔法攻撃： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901414,
31901415,単体魔法攻撃+魔法防御デバフ,部位①,単体魔法攻撃+魔法防御デバフ:INT*50 + MND*100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901415,
31901416,単体魔法攻撃+魔法防御デバフ,部位①,単体魔法攻撃+魔法防御デバフ:INT*50 + MND*100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901416,
31901417,単体魔法攻撃,部位①,単体魔法攻撃：INT*50,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901417,
31901418,INT UP＆DEF DOWN,部位①,全体INT UP ＆自己 DEF DOWN：固定値 （物理ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901418,
31901419,INT UP＆MDEF DOWN,部位①,全体INT UP ＆自己 MDEF DOWN：固定値 （魔法ダメージで判定）,,0,,,,JAMMING,LIGHT,NULL,ALL,,,,RANK1,0,ENEMY_ALL,,,,,,31901419,
31901420,単体攻撃＋全体INTUP,部位①,単体魔法攻撃＆全体INT UP： INT*150 ＆ MND*100（3T）,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,0,USER_ONE,,,,,,31901420,
