#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,属性デッキコンボ,機能,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,優先度,機能ID,
40000007,魔法_ノーマルアタック氷,エネミー共通,【通常行動】通常氷攻撃（魔法）： ATK * 100,,0,,,,SORCERY,ICE,NULL,MAGIC,,55,55,RANK1,0,USER_ONE,,,,,,40000007,
40000008,魔法_ノーマルアタック風,エネミー共通,【通常行動】通常風攻撃（魔法）： ATK * 100,,0,,,,SORCERY,WIND,NULL,MAGIC,,55,55,RANK1,0,USER_ONE,,,,,,40000008,
40000009,魔法_ノーマルアタック光,エネミー共通,【通常行動】通常光攻撃（魔法）： ATK * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,55,55,RANK1,0,USER_ONE,,,,,,40000009,
40000010,魔法_ノーマルアタック闇,エネミー共通,【通常行動】通常闇攻撃（魔法）： ATK * 100,,0,,,,SORCERY,DARK,NULL,MAGIC,,55,55,RANK1,0,USER_ONE,,,,,,40000010,
#高ダメージアタック *125,,,,,,,,,,,,,,,,,,,,,,,,,
40000011,物理_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（物理）： ATK * 125,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000011,
40000012,物理_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 125,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000012,
40000013,物理_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（物理）： ATK * 125,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000013,
40000014,物理_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（物理）： ATK * 125,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000014,
40000015,物理_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（物理）： ATK * 125,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000015,
40000016,魔法_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（魔法）： ATK * 125,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000016,
40000017,魔法_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（魔法）： ATK * 125,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000017,
40000018,魔法_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（魔法）： ATK * 125,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000018,
40000019,魔法_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（魔法）： ATK * 125,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000019,
40000020,魔法_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（魔法）： ATK * 125,,0,,,,SORCERY,DARK,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000020,
#高ダメージアタック *150,,,,,,,,,,,,,,,,,,,,,,,,,
40000021,物理_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000021,
40000022,物理_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 150,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000022,
40000023,物理_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（物理）： ATK * 150,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000023,
40000024,物理_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（物理）： ATK * 150,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000024,
40000025,物理_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（物理）： ATK * 150,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000025,
40000026,魔法_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（魔法）： ATK * 150,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000026,
40000027,魔法_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（魔法）： ATK * 150,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000027,
40000028,魔法_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（魔法）： ATK * 150,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000028,
40000029,魔法_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（魔法）： ATK * 150,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000029,
40000030,魔法_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（魔法）： ATK * 150,,0,,,,SORCERY,DARK,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000030,
#高ダメージアタック *200,,,,,,,,,,,,,,,,,,,,,,,,,
40000031,物理_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（物理）： ATK * 200,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000031,
40000032,物理_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 200,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000032,
40000033,物理_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（物理）： ATK * 200,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000033,
40000034,物理_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（物理）： ATK * 200,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000034,
40000035,物理_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（物理）： ATK * 200,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,40000035,
40000036,魔法_高ダメージアタック火,エネミー共通,【スキル行動】高ダメージ火攻撃（魔法）： ATK * 200,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000036,
40000037,魔法_高ダメージアタック氷,エネミー共通,【スキル行動】高ダメージ氷攻撃（魔法）： ATK * 200,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000037,
40000038,魔法_高ダメージアタック風,エネミー共通,【スキル行動】高ダメージ風攻撃（魔法）： ATK * 200,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000038,
40000039,魔法_高ダメージアタック光,エネミー共通,【スキル行動】高ダメージ光攻撃（魔法）： ATK * 200,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000039,
40000040,魔法_高ダメージアタック闇,エネミー共通,【スキル行動】高ダメージ闇攻撃（魔法）： ATK * 200,,0,,,,SORCERY,DARK,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,40000040,
#全体ダメージ *50,,,,,,,,,,,,,,,,,,,,,,,,,
40000041,物理_全体ダメージアタック火,エネミー共通,【スキル行動】全体ダメージ火攻撃（物理）： ATK * 50,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000041,
40000042,物理_全体ダメージアタック氷,エネミー共通,【スキル行動】全体ダメージ氷攻撃（物理）： ATK * 50,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000042,
40000043,物理_全体ダメージアタック風,エネミー共通,【スキル行動】全体ダメージ風攻撃（物理）： ATK * 50,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000043,
40000044,物理_全体ダメージアタック光,エネミー共通,【スキル行動】全体ダメージ光攻撃（物理）： ATK * 50,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000044,
40000045,物理_全体ダメージアタック闇,エネミー共通,【スキル行動】全体ダメージ闇攻撃（物理）： ATK * 50,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000045,
40000046,魔法_全体ダメージアタック火,エネミー共通,【スキル行動】全体ダメージ火攻撃（魔法）： ATK * 50,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000046,
40000047,魔法_全体ダメージアタック氷,エネミー共通,【スキル行動】全体ダメージ氷攻撃（魔法）： ATK * 50,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000047,
40000048,魔法_全体ダメージアタック風,エネミー共通,【スキル行動】全体ダメージ風攻撃（魔法）： ATK * 50,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000048,
40000049,魔法_全体ダメージアタック光,エネミー共通,【スキル行動】全体ダメージ光攻撃（魔法）： ATK * 50,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000049,
40000050,魔法_全体ダメージアタック闇,エネミー共通,【スキル行動】全体ダメージ闇攻撃（魔法）： ATK * 50,,0,,,,SORCERY,DARK,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000050,
#全体ダメージ *75,,,,,,,,,,,,,,,,,,,,,,,,,
40000051,物理_全体ダメージアタック火,エネミー共通,【スキル行動】全体ダメージ火攻撃（物理）： ATK * 75,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000051,
40000052,物理_全体ダメージアタック氷,エネミー共通,【スキル行動】全体ダメージ氷攻撃（物理）： ATK * 75,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000052,
40000053,物理_全体ダメージアタック風,エネミー共通,【スキル行動】全体ダメージ風攻撃（物理）： ATK * 75,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000053,
40000054,物理_全体ダメージアタック光,エネミー共通,【スキル行動】全体ダメージ光攻撃（物理）： ATK * 75,,0,,,,ATTACK,LIGHT,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000054,
40000055,物理_全体ダメージアタック闇,エネミー共通,【スキル行動】全体ダメージ闇攻撃（物理）： ATK * 75,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,40000055,
40000056,魔法_全体ダメージアタック火,エネミー共通,【スキル行動】全体ダメージ火攻撃（魔法）： ATK * 75,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000056,
40000057,魔法_全体ダメージアタック氷,エネミー共通,【スキル行動】全体ダメージ氷攻撃（魔法）： ATK * 75,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000057,
40000058,魔法_全体ダメージアタック風,エネミー共通,【スキル行動】全体ダメージ風攻撃（魔法）： ATK * 75,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000058,
40000059,魔法_全体ダメージアタック光,エネミー共通,【スキル行動】全体ダメージ光攻撃（魔法）： ATK * 75,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000059,
40000060,魔法_全体ダメージアタック闇,エネミー共通,【スキル行動】全体ダメージ闇攻撃（魔法）： ATK * 75,,0,,,,SORCERY,DARK,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,40000060,
#支援/防御,,,,,,,,,,,,,,,,,,,,,,,,,
40000061,支援_自身ATKアップ,エネミー共通,【スキル行動】自己ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,40000061,
40000062,支援_自身INTアップ,エネミー共通,【スキル行動】自己INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,40000062,
40000063,支援_自身MNDアップ,エネミー共通,【スキル行動】自己MNDアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,40000063,
40000064,防御_自身DEFアップ,エネミー共通,【スキル行動】自己DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,SELF,,,,,,40000064,
40000065,防御_自身MDEFアップ,エネミー共通,【スキル行動】自己MDEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,SELF,,,,,,40000065,
40000066,支援_単体ATKアップ,エネミー共通,【スキル行動】単体ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,40000066,
40000067,支援_単体INTアップ,エネミー共通,【スキル行動】単体INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,40000067,
40000068,支援_単体MNDアップ,エネミー共通,【スキル行動】単体MNDアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,40000068,
40000069,防御_単体DEFアップ,エネミー共通,【スキル行動】単体DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ONE,,,,,,40000069,
40000070,防御_単体MDEFアップ,エネミー共通,【スキル行動】単体MDEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ONE,,,,,,40000070,
40000071,支援_全体ATKアップ,エネミー共通,【スキル行動】単体ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ALL,,,,,,40000071,
40000072,支援_全体INTアップ,エネミー共通,【スキル行動】単体INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ALL,,,,,,40000072,
40000073,支援_全体MNDアップ,エネミー共通,【スキル行動】単体MNDアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ALL,,,,,,40000073,
40000074,防御_全体DEFアップ,エネミー共通,【スキル行動】単体DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ALL,,,,,,40000074,
40000075,防御_全体MDEFアップ,エネミー共通,【スキル行動】単体MDEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ALL,,,,,,40000075,
#回復,,,,,,,,,,,,,,,,,,,,,,,,,
40000076,回復_自己回復,エネミー共通,【スキル行動】自己回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,SELF,,,,,,40000076,
40000077,回復_単体回復,エネミー共通,【スキル行動】単体回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ONE,,,,,,40000077,
40000078,回復_全体回復,エネミー共通,【スキル行動】全体回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ALL,,,,,,40000078,
40000079,回復_リジェネ,エネミー共通,【スキル行動】単体リジェネレート： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ONE,,,,,,40000079,
#特殊,,,,,,,,,,,,,,,,,,,,,,,,,
40000080,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000080,
40000081,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000081,
40000082,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000082,
40000083,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000083,
40000084,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000084,
40000085,,,,,0,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,0,SELF,,,,,,40000085,
#2Dノーマルクエストエネミー固定,,,,,,,,,,,,,,,,,,,,,,,,,
41000001,アイスショット,【BOSS】特異型ナージェジタ,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 150,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000001,
41000002,フレイムスピアー,【BOSS】第二型ラモラック,【スキル行動】全体ダメージ火攻撃（魔法）： INT * 100,,0,,,,SORCERY,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000002,
41000003,コンセントレーション,【MOB】第二型ゴルネマント,【スキル行動】自己INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,41000003,
41000004,コンセントレーション,【MOB】支援型ガネイダ,【スキル行動】自己INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,41000004,
41000005,コンセントレーション,【BOSS】支援型ガネイダ(部位),【スキル行動】単体INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,41000005,
41000006,フィジカルガード,【MOB】特異型オデュッセウス,【スキル行動】自己DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,SELF,,,,,,41000006,
41000007,ハードウォール,【MOB】第二型アイアンサイド,【スキル行動】全体DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ALL,,,,,,41000007,
41000008,プロテクットアンブレラ,【MOB】支援型ローディーネ,【スキル行動】自己DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,SELF,,,,,,41000008,
41000009,ブローズンダスト,【BOSS】支援型ローディーネ,【スキル行動】全体ダメージ氷攻撃（魔法）： INT * 100,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000009,
41000010,プロテクットアンブレラ,【BOSS】支援型ローディーネ（部位①）,【スキル行動】単体DEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ONE,,,,,,41000010,
41000011,パワーライズ,【MOB】第二型マロース,【スキル行動】自己ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,41000011,
41000012,スラッシュバースト,【MOB】支援型イテール,【スキル行動】自己ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,SELF,,,,,,41000012,
41000013,スラッシュバースト,【BOSS】支援型イテール,【スキル行動】単体ATKアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,41000013,
41000014,ブレイズ・ソード,【BOSS】支援型イテール（部位①）,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000014,
41000015,ライフコントロール,【MOB】支援型エヴェイン,【スキル行動】単体回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ONE,,,,,,41000015,
41000016,ライトニングロッド,【BOSS】支援型エヴェイン,【スキル行動】全体ダメージ光攻撃（魔法）： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000016,
41000017,マインドコントロール,【BOSS】支援型エヴェイン（部位①）,【スキル行動】単体MDEFアップ： MND * 100,,0,,,,DEFENSE,NULL,NULL,MAGIC,,25,25,RANK1,0,ENEMY_ONE,,,,,,41000017,
41000018,カースストライク,【MOB】第二型メレアガンス,【スキル行動】全体ダメージ闇攻撃（物理）： ATK * 100,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,41000018,
41000019,カースストライク,【BOSS】第二型メレアガンス,【スキル行動】全体ダメージ闇攻撃（物理）： ATK * 100,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,41000019,
41000020,フレイムスラッシュ,【MOB】第二型ガヘリス,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000020,
41000021,ブラディ・スピアー,【MOB】第二型トリストラム,【スキル行動】高ダメージ闇攻撃（物理）： ATK * 150,,0,,,,ATTACK,DARK,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000021,
41000022,マインドストーム,【MOB】支援型リネット,【スキル行動】高ダメージ風攻撃（魔法）： INT * 150,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,41000022,
41000023,アイス・ディペンション,【MOB】支援型ブランクウェイン,【スキル行動】高ダメージ氷攻撃（魔法）： INT * 150,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ONE,,,,,,41000023,
41000024,セレクディット・レイ,【BOSS】シアナ,【スキル行動】全体ダメージ光攻撃（物理）： INT * 100,,0,,,,SORCERY,LIGHT,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000024,
41000025,マジカルチャーム,【BOSS】シアナ（部位①）,【スキル行動】単体INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,41000025,
41000026,マジカルチャーム,【BOSS】シアナ（部位②）,【スキル行動】単体INTアップ： MND * 100,,0,,,,SUPPORT,NULL,NULL,MAGIC,,15,15,RANK1,0,ENEMY_ONE,,,,,,41000026,
41000027,ウィークブロウ,【MOB】第二型アグラヴェイン,【スキル行動】高ダメージ風攻撃（物理）： ATK * 150,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000027,
41000028,ワイルド・ゲイル,【MOB】教練型ケイ,【スキル行動】高ダメージ風攻撃（物理）： ATK * 150,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000028,
41000029,ボルト・ジ・テンペスト,【MOB】外敵型ボールス,【スキル行動】全体ダメージ風攻撃（魔法）： INT * 50,,0,,,,SORCERY,WIND,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000029,
41000030,ウィークブロウズ,【BOSS】第二型アグラヴェイン,【スキル行動】全体ダメージ風攻撃（物理）： ATK * 100,,0,,,,ATTACK,WIND,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,41000030,
41000031,クリスタル・フェイサー,【MOB】復元型ウーサー,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 150,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000031,
41000032,フリーズ・フェンサー,【MOB】第二型ギフレイス,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 150,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000032,
41000033,アイス・ボトル・マジック,【MOB】支援型ブリーセン,【スキル行動】全体ダメージ氷攻撃（魔法）： INT * 100,,0,,,,SORCERY,ICE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000033,
41000034,クリスタル・フェイサー,【BOSS】復元型ウーサー,【スキル行動】高ダメージ氷攻撃（物理）： ATK * 200,,0,,,,ATTACK,ICE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000034,
41000035,グランドストライク,【MOB】特異型ディートリヒ,【スキル行動】全体ダメージ火攻撃（物理）： ATK * 100,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ALL,,,,,,41000035,
41000036,ゲット・オーバークロス,【MOB】第二型バグデマグス,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000036,
41000037,ハウンド・スマッシュ,【MOB】第二型ペリノア,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000037,
41000038,グランドストライク,【BOSS】特異型ディートリヒ,【スキル行動】高ダメージ火攻撃（物理）： ATK * 150,,0,,,,ATTACK,FIRE,NULL,PHYSICS,,54,54,RANK1,0,USER_ONE,,,,,,41000038,
41000039,フレイムスパーク,【BOSS】特異型ディートリヒ（部位①）,【スキル行動】全体ダメージ火攻撃（物理）： INT * 50,,0,,,,ATTACK,FIRE,NULL,MAGIC,,54,54,RANK1,0,USER_ALL,,,,,,41000039,
41000040,キュアロッド,【MOB】支援型エヴェイン,【スキル行動】単体回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ONE,,,,,,41000040,
41000041,リジェネレーション,【MOB】制御型ベディヴィア,【スキル行動】全体回復： MND * 100,,0,,,,RECOVERY,NULL,NULL,MAGIC,,35,35,RANK1,0,ENEMY_ALL,,,,,,41000041,
