#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
61008242,[冰/光]物魔攻增强 极 等级2,ice/light enhance,冰/光属性的伤害提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008242,
61008243,[冰/光]物魔攻增强 极 等级3,ice/light enhance,冰/光属性的伤害提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008243,
61008251,[冰/暗]物魔攻增强 极 等级1,ice/dark enhance,冰/暗属性的伤害提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008251,
61008252,[冰/暗]物魔攻增强 极 等级2,ice/dark enhance,冰/暗属性的伤害提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008252,
61008253,[冰/暗]物魔攻增强 极 等级3,ice/dark enhance,冰/暗属性的伤害提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008253,
61008261,[风/光]物魔攻增强 极 等级1,wind/light enhance,风/光属性的伤害提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008261,
61008262,[风/光]物魔攻增强 极 等级2,wind/light enhance,风/光属性的伤害提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008262,
61008263,[风/光]物魔攻增强 极 等级3,wind/light enhance,风/光属性的伤害提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008263,
61008271,[风/暗]物魔攻增强 极 等级1,wind/dark enhance,风/暗属性的伤害提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008271,
61008272,[风/暗]物魔攻增强 极 等级2,wind/dark enhance,风/暗属性的伤害提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008272,
61008273,[风/暗]物魔攻增强 极 等级3,wind/dark enhance,风/暗属性的伤害提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008273,
61008281,[光/暗]物魔攻增强 极 等级1,light/dark enhance,光/暗属性的伤害提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008281,
61008282,[光/暗]物魔攻增强 极 等级2,light/dark enhance,光/暗属性的伤害提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008282,
61008283,[光/暗]物魔攻增强 极 等级3,light/dark enhance,光/暗属性的伤害提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008283,
61008291,[火/冰]物魔防增强 极 等级1,fire/ice protect,火/冰属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008291,
61008292,[火/冰]物魔防增强 极 等级2,fire/ice protect,火/冰属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008292,
61008293,[火/冰]物魔防增强 极 等级3,fire/ice protect,火/冰属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008293,
61008301,[火/风]物魔防增强 极 等级1,fire/wind protect,火/风属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008301,
61008302,[火/风]物魔防增强 极 等级2,fire/wind protect,火/风属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008302,
61008303,[火/风]物魔防增强 极 等级3,fire/wind protect,火/风属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008303,
61008311,[火/光]物魔防增强 极 等级1,fire/light protect,火/光属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008311,
61008312,[火/光]物魔防增强 极 等级2,fire/light protect,火/光属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008312,
61008313,[火/光]物魔防增强 极 等级3,fire/light protect,火/光属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008313,
61008321,[火/暗]物魔防增强 极 等级1,fire/dark protect,火/暗属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008321,
61008322,[火/暗]物魔防增强 极 等级2,fire/dark protect,火/暗属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008322,
61008323,[火/暗]物魔防增强 极 等级3,fire/dark protect,火/暗属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008323,
61008331,[冰/风]物魔防增强 极 等级1,ice/wind protect,冰/风属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008331,
61008332,[冰/风]物魔防增强 极 等级2,ice/wind protect,冰/风属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008332,
61008333,[冰/风]物魔防增强 极 等级3,ice/wind protect,冰/风属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008333,
61008341,[冰/光]物魔防增强 极 等级1,ice/light protect,冰/光属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008341,
61008342,[冰/光]物魔防增强 极 等级2,ice/light protect,冰/光属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008342,
61008343,[冰/光]物魔防增强 极 等级3,ice/light protect,冰/光属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008343,
61008351,[冰/暗]物魔防增强 极 等级1,ice/dark protect,冰/暗属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008351,
61008352,[冰/暗]物魔防增强 极 等级2,ice/dark protect,冰/暗属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008352,
61008353,[冰/暗]物魔防增强 极 等级3,ice/dark protect,冰/暗属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008353,
61008361,[风/光]物魔防增强 极 等级1,wind/light protect,风/光属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008361,
61008362,[风/光]物魔防增强 极 等级2,wind/light protect,风/光属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008362,
61008363,[风/光]物魔防增强 极 等级3,wind/light protect,风/光属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008363,
61008371,[风/暗]物魔防增强 极 等级1,wind/dark protect,风/暗属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008371,
61008372,[风/暗]物魔防增强 极 等级2,wind/dark protect,风/暗属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008372,
61008373,[风/暗]物魔防增强 极 等级3,wind/dark protect,风/暗属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008373,
61008381,[光/暗]物魔防增强 极 等级1,light/dark protect,光/暗属性的防御提升效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008381,
61008382,[光/暗]物魔防增强 极 等级2,light/dark protect,光/暗属性的防御提升效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008382,
61008383,[光/暗]物魔防增强 极 等级3,light/dark protect,光/暗属性的防御提升效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008383,
61008391,[火/冰]物魔攻弱化 极 等级1,fire/ice weaken,火/冰属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008391,
61008392,[火/冰]物魔攻弱化 极 等级2,fire/ice weaken,火/冰属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008392,
61008393,[火/冰]物魔攻弱化 极 等级3,fire/ice weaken,火/冰属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008393,
61008401,[火/风]物魔攻弱化 极 等级1,fire/wind weaken,火/风属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008401,
61008402,[火/风]物魔攻弱化 极 等级2,fire/wind weaken,火/风属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008402,
61008403,[火/风]物魔攻弱化 极 等级3,fire/wind weaken,火/风属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008403,
61008411,[火/光]物魔攻弱化 极 等级1,fire/light weaken,火/光属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008411,
61008412,[火/光]物魔攻弱化 极 等级2,fire/light weaken,火/光属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008412,
61008413,[火/光]物魔攻弱化 极 等级3,fire/light weaken,火/光属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008413,
61008421,[火/暗]物魔攻弱化 极 等级1,fire/dark weaken,火/暗属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008421,
61008422,[火/暗]物魔攻弱化 极 等级2,fire/dark weaken,火/暗属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008422,
61008423,[火/暗]物魔攻弱化 极 等级3,fire/dark weaken,火/暗属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008423,
61008431,[冰/风]物魔攻弱化 极 等级1,ice/wind weaken,冰/风属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008431,
61008432,[冰/风]物魔攻弱化 极 等级2,ice/wind weaken,冰/风属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008432,
61008433,[冰/风]物魔攻弱化 极 等级3,ice/wind weaken,冰/风属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008433,
61008441,[冰/光]物魔攻弱化 极 等级1,ice/light weaken,冰/光属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008441,
61008442,[冰/光]物魔攻弱化 极 等级2,ice/light weaken,冰/光属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008442,
61008443,[冰/光]物魔攻弱化 极 等级3,ice/light weaken,冰/光属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008443,
61008451,[冰/暗]物魔攻弱化 极 等级1,ice/dark weaken,冰/暗属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008451,
61008452,[冰/暗]物魔攻弱化 极 等级2,ice/dark weaken,冰/暗属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008452,
61008453,[冰/暗]物魔攻弱化 极 等级3,ice/dark weaken,冰/暗属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008453,
61008461,[风/光]物魔攻弱化 极 等级1,wind/light weaken,风/光属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008461,
61008462,[风/光]物魔攻弱化 极 等级2,wind/light weaken,风/光属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008462,
61008463,[风/光]物魔攻弱化 极 等级3,wind/light weaken,风/光属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008463,
61008471,[风/暗]物魔攻弱化 极 等级1,wind/dark weaken,风/暗属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008471,
61008472,[风/暗]物魔攻弱化 极 等级2,wind/dark weaken,风/暗属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008472,
61008473,[风/暗]物魔攻弱化 极 等级3,wind/dark weaken,风/暗属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008473,
61008481,[光/暗]物魔攻弱化 极 等级1,light/dark weaken,光/暗属性的伤害降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008481,
61008482,[光/暗]物魔攻弱化 极 等级2,light/dark weaken,光/暗属性的伤害降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008482,
61008483,[光/暗]物魔攻弱化 极 等级3,light/dark weaken,光/暗属性的伤害降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008483,
61008491,[火/冰]物魔防弱化 极 等级1,fire/ice decay,火/冰属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008491,
61008492,[火/冰]物魔防弱化 极 等级2,fire/ice decay,火/冰属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008492,
61008493,[火/冰]物魔防弱化 极 等级3,fire/ice decay,火/冰属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008493,
61008501,[火/风]物魔防弱化 极 等级1,fire/wind decay,火/风属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008501,
61008502,[火/风]物魔防弱化 极 等级2,fire/wind decay,火/风属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008502,
61008503,[火/风]物魔防弱化 极 等级3,fire/wind decay,火/风属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008503,
61008511,[火/光]物魔防弱化 极 等级1,fire/light decay,火/光属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008511,
61008512,[火/光]物魔防弱化 极 等级2,fire/light decay,火/光属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008512,
61008513,[火/光]物魔防弱化 极 等级3,fire/light decay,火/光属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008513,
61008521,[火/暗]物魔防弱化 极 等级1,fire/dark decay,火/暗属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008521,
61008522,[火/暗]物魔防弱化 极 等级2,fire/dark decay,火/暗属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008522,
61008523,[火/暗]物魔防弱化 极 等级3,fire/dark decay,火/暗属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008523,
61008531,[冰/风]物魔防弱化 极 等级1,ice/wind decay,冰/风属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008531,
61008532,[冰/风]物魔防弱化 极 等级2,ice/wind decay,冰/风属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008532,
61008533,[冰/风]物魔防弱化 极 等级3,ice/wind decay,冰/风属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008533,
61008541,[冰/光]物魔防弱化 极 等级1,ice/light decay,冰/光属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008541,
61008542,[冰/光]物魔防弱化 极 等级2,ice/light decay,冰/光属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008542,
61008543,[冰/光]物魔防弱化 极 等级3,ice/light decay,冰/光属性的防御降低效果提升5%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008543,
61008551,[冰/暗]物魔防弱化 极 等级1,ice/dark decay,冰/暗属性的防御降低效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008551,
61008552,[冰/暗]物魔防弱化 极 等级2,ice/dark decay,冰/暗属性的防御降低效果提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61008552,
